ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Гладков Владимир Константинович,02-008-03-01,судья,назначен,,бессрочно,
Домкин Виктор Владимирович,суд г.Орши,судья,назначен,,бессрочно,
Козловский Николай Павлович,02-011-03-01,судья,назначен,,бессрочно,
Терехова Елена Михайловна,02-001-03-01,судья,назначен,,бессрочно,
Быков Александр Леонидович,суд г.Мозыря,судья,назначен,,бессрочно,
Круподеров Николай Николаевич,03-002-03-01,судья,назначен,,бессрочно,
Кугейко Светлана Борисовна,суд Калинковичского района и г.Калинковичи,судья,назначен,,бессрочно,
Бачище Елена Валерьевна,суд г.Борисова,судья,назначен,,бессрочно,
Жакевич Марина Феликсовна,05-019-03-01,председатель,назначен,,бессрочно,
Азаренко Елена Викторовна,06-019-03-01,судья,назначен,,бессрочно,
Валюженич Игорь Александрович,06-016-03-01,судья,назначен,,бессрочно,
Макаренко Сергей Валерьевич,06-002-03-02,судья,назначен,,бессрочно,
Расколодько Василий Степанович,суд Первомайского района г.Бобруйска,судья,назначен,,бессрочно,
Авдейчик Александр Николаевич,07-005-03-01,заместитель председателя,назначен,,бессрочно,
Кобышев Владимир Валерьевич,07-006-03-01,судья,назначен,,бессрочно,
Кругова Вера Борисовна,07-004-03-01,судья,назначен,,бессрочно,
Лебедь Юрий Николаевич,07-005-03-01,судья,назначен,,бессрочно,
Несинов Сергей Васильевич,07-006-03-01,судья по административным делам,назначен,,бессрочно,
Шестаков Юрий Валерьевич,07-003-03-01,судья,назначен,,бессрочно,





























